"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"4266","2013","Brier",172,"7223","2013-03-02 15:00:00",NA,"1","C","NS (Flemming)","NL (Gushue)","2","10","NS (Flemming)","0"
"4267","2013","Brier",172,"7219","2013-03-02 15:00:00",NA,"1","D","SK (Virtue)","PEI (Mackenzie)","4","3","SK (Virtue)","1"
"4268","2012","Brier",171,"7128","2012-03-11 19:00:00","Final","Final","C","ON (Howard)","Alberta (Koe)","7","6","ON (Howard)","0"
"4269","2012","Brier",171,"7162","2012-03-11 10:00:00","Bronze medal game","Bronze medal game","C","NT/YT (Koe)","MB (Fowler)","7","8","MB (Fowler)","1"
"4270","2012","Brier",171,"7141","2012-03-10 20:00:00","Semifinal","Semifinal","C","Alberta (Koe)","MB (Fowler)","8","6","MB (Fowler)","0"
"4271","2012","Brier",171,"7110","2012-03-09 19:30:00",NA,"Page 1 vs 2","C","ON (Howard)","MB (Fowler)","9","3","ON (Howard)","0"
"4272","2012","Brier",171,"7107","2012-03-08 20:00:00",NA,"17","A","NT/YT (Koe)","BC (Cotter)","8","3","NT/YT (Koe)","0"
"4273","2012","Brier",171,"7120","2012-03-08 20:00:00",NA,"17","B","QC (Desjardins)","NL (Gushue)","3","7","NL (Gushue)","0"
"4274","2012","Brier",171,"7161","2012-03-08 20:00:00",NA,"17","C","ON (Howard)","Alberta (Koe)","6","3","Alberta (Koe)","0"
"4275","2012","Brier",171,"7130","2012-03-08 20:00:00",NA,"17","D","N. Ont (Jacobs)","SK (Manners)","6","7","SK (Manners)","0"
"4276","2012","Brier",171,"7132","2012-03-08 15:00:00",NA,"16","A","NL (Gushue)","PE (Gaudet)","10","5","PE (Gaudet)","0"
"4277","2012","Brier",171,"7159","2012-03-08 15:00:00",NA,"16","B","BC (Cotter)","NB (Odishaw)","5","7","NB (Odishaw)","0"
"4278","2012","Brier",171,"7103","2012-03-08 15:00:00",NA,"16","C","N. Ont (Jacobs)","MB (Fowler)","4","10","MB (Fowler)","0"
"4279","2012","Brier",171,"7109","2012-03-08 15:00:00",NA,"16","D","NS (Murphy)","Alberta (Koe)","3","8","Alberta (Koe)","0"
"4280","2012","Brier",171,"7106","2012-03-08 10:00:00",NA,"15","A","ON (Howard)","NS (Murphy)","8","3","ON (Howard)","0"
"4281","2012","Brier",171,"7160","2012-03-08 10:00:00",NA,"15","B","SK (Manners)","MB (Fowler)","3","9","MB (Fowler)","0"
"4282","2012","Brier",171,"7122","2012-03-08 10:00:00",NA,"15","C","NT/YT (Koe)","NB (Odishaw)","9","6","NT/YT (Koe)","0"
"4283","2012","Brier",171,"7100","2012-03-08 10:00:00",NA,"15","D","PE (Gaudet)","QC (Desjardins)","8","10","QC (Desjardins)","0"
"4284","2012","Brier",171,"7108","2012-03-07 20:00:00",NA,"14","A","MB (Fowler)","Alberta (Koe)","8","5","MB (Fowler)","0"
"4285","2012","Brier",171,"7134","2012-03-07 20:00:00",NA,"14","B","NS (Murphy)","N. Ont (Jacobs)","4","11","N. Ont (Jacobs)","0"
"4286","2012","Brier",171,"7140","2012-03-07 20:00:00",NA,"14","C","PE (Gaudet)","BC (Cotter)","7","5","PE (Gaudet)","0"
"4287","2012","Brier",171,"7121","2012-03-07 20:00:00",NA,"14","D","NL (Gushue)","NB (Odishaw)","4","6","NB (Odishaw)","0"
"4288","2012","Brier",171,"7111","2012-03-07 15:00:00",NA,"13","A","SK (Manners)","NB (Odishaw)","8","9","NB (Odishaw)","0"
"4289","2012","Brier",171,"7148","2012-03-07 15:00:00",NA,"13","B","PE (Gaudet)","ON (Howard)","5","10","PE (Gaudet)","0"
"4290","2012","Brier",171,"7097","2012-03-07 15:00:00",NA,"13","C","QC (Desjardins)","NS (Murphy)","7","6","QC (Desjardins)","0"
"4291","2012","Brier",171,"7155","2012-03-07 15:00:00",NA,"13","D","NT/YT (Koe)","MB (Fowler)","5","10","MB (Fowler)","0"
"4292","2012","Brier",171,"7112","2012-03-07 10:00:00",NA,"12","A","N. Ont (Jacobs)","QC (Desjardins)","9","2","N. Ont (Jacobs)","0"
"4293","2012","Brier",171,"7118","2012-03-07 10:00:00",NA,"12","B","NT/YT (Koe)","Alberta (Koe)","3","11","Alberta (Koe)","0"
"4294","2012","Brier",171,"7149","2012-03-07 10:00:00",NA,"12","C","NL (Gushue)","SK (Manners)","10","6","NL (Gushue)","0"
"4295","2012","Brier",171,"7163","2012-03-07 10:00:00",NA,"12","D","BC (Cotter)","ON (Howard)","4","8","BC (Cotter)","0"
"4296","2012","Brier",171,"7136","2012-03-06 20:00:00",NA,"11","A","PE (Gaudet)","NT/YT (Koe)","9","6","NT/YT (Koe)","0"
"4297","2012","Brier",171,"7154","2012-03-06 20:00:00",NA,"11","B","NB (Odishaw)","QC (Desjardins)","3","8","QC (Desjardins)","0"
"4298","2012","Brier",171,"7116","2012-03-06 20:00:00",NA,"11","C","MB (Fowler)","ON (Howard)","4","8","MB (Fowler)","0"
"4299","2012","Brier",171,"7144","2012-03-06 20:00:00",NA,"11","D","SK (Manners)","NS (Murphy)","7","10","SK (Manners)","0"
"4300","2012","Brier",171,"7098","2012-03-06 15:00:00",NA,"10","A","BC (Cotter)","NL (Gushue)","6","8","NL (Gushue)","0"
"4301","2012","Brier",171,"7165","2012-03-06 15:00:00",NA,"10","B","ON (Howard)","SK (Manners)","7","5","ON (Howard)","1"
"4302","2012","Brier",171,"7131","2012-03-06 15:00:00",NA,"10","C","Alberta (Koe)","N. Ont (Jacobs)","6","7","N. Ont (Jacobs)","0"
"4303","2012","Brier",171,"7138","2012-03-06 15:00:00",NA,"10","D","QC (Desjardins)","NT/YT (Koe)","7","8","QC (Desjardins)","1"
"4304","2012","Brier",171,"7150","2012-03-06 10:00:00",NA,"9","A","MB (Fowler)","NS (Murphy)","10","7","MB (Fowler)","0"
"4305","2012","Brier",171,"7166","2012-03-06 10:00:00",NA,"9","B","N. Ont (Jacobs)","BC (Cotter)","3","7","BC (Cotter)","0"
"4306","2012","Brier",171,"7145","2012-03-06 10:00:00",NA,"9","C","NB (Odishaw)","PE (Gaudet)","6","8","NB (Odishaw)","0"
"4307","2012","Brier",171,"7133","2012-03-06 10:00:00",NA,"9","D","Alberta (Koe)","NL (Gushue)","8","1","NL (Gushue)","0"
"4308","2012","Brier",171,"7147","2012-03-05 20:00:00",NA,"8","A","Alberta (Koe)","SK (Manners)","6","3","Alberta (Koe)","0"
"4309","2012","Brier",171,"7137","2012-03-05 20:00:00",NA,"8","B","NL (Gushue)","NT/YT (Koe)","6","10","NT/YT (Koe)","0"
"4310","2012","Brier",171,"7135","2012-03-05 20:00:00",NA,"8","C","BC (Cotter)","QC (Desjardins)","5","4","QC (Desjardins)","0"
"4311","2012","Brier",171,"7142","2012-03-05 20:00:00",NA,"8","D","ON (Howard)","N. Ont (Jacobs)","6","5","N. Ont (Jacobs)","1"
"4312","2012","Brier",171,"7129","2012-03-05 15:00:00",NA,"7","A","NB (Odishaw)","N. Ont (Jacobs)","8","3","NB (Odishaw)","0"
"4313","2012","Brier",171,"7127","2012-03-05 15:00:00",NA,"7","B","Alberta (Koe)","PE (Gaudet)","9","1","Alberta (Koe)","0"
"4314","2012","Brier",171,"7139","2012-03-05 15:00:00",NA,"7","C","NS (Murphy)","NL (Gushue)","5","10","NS (Murphy)","0"
"4315","2012","Brier",171,"7164","2012-03-05 15:00:00",NA,"7","D","MB (Fowler)","BC (Cotter)","5","9","MB (Fowler)","0"
"4316","2012","Brier",171,"7099","2012-03-05 10:00:00",NA,"6","B","QC (Desjardins)","ON (Howard)","8","9","ON (Howard)","1"
"4317","2012","Brier",171,"7123","2012-03-05 10:00:00",NA,"6","C","SK (Manners)","NT/YT (Koe)","5","9","NT/YT (Koe)","0"
"4318","2012","Brier",171,"7151","2012-03-04 20:00:00",NA,"5","A","NT/YT (Koe)","ON (Howard)","10","6","ON (Howard)","1"
"4319","2012","Brier",171,"7146","2012-03-04 20:00:00",NA,"5","B","NB (Odishaw)","NS (Murphy)","8","6","NB (Odishaw)","0"
"4320","2012","Brier",171,"7124","2012-03-04 20:00:00",NA,"5","C","PE (Gaudet)","MB (Fowler)","3","8","MB (Fowler)","0"
"4321","2012","Brier",171,"7156","2012-03-04 20:00:00",NA,"5","D","SK (Manners)","QC (Desjardins)","6","5","QC (Desjardins)","0"
"4322","2012","Brier",171,"7117","2012-03-04 15:00:00",NA,"4","A","SK (Manners)","BC (Cotter)","5","6","SK (Manners)","1"
"4323","2012","Brier",171,"7119","2012-03-04 15:00:00",NA,"4","B","NT/YT (Koe)","N. Ont (Jacobs)","8","5","NT/YT (Koe)","0"
"4324","2012","Brier",171,"7152","2012-03-04 15:00:00",NA,"4","C","QC (Desjardins)","Alberta (Koe)","2","9","Alberta (Koe)","0"
"4325","2012","Brier",171,"7143","2012-03-04 15:00:00",NA,"4","D","NL (Gushue)","ON (Howard)","5","6","NL (Gushue)","1"
"4326","2012","Brier",171,"7158","2012-03-04 10:00:00",NA,"3","A","Alberta (Koe)","NB (Odishaw)","9","4","Alberta (Koe)","0"
"4327","2012","Brier",171,"7101","2012-03-04 10:00:00",NA,"3","B","MB (Fowler)","NL (Gushue)","8","7","NL (Gushue)","0"
"4328","2012","Brier",171,"7105","2012-03-04 10:00:00",NA,"3","C","BC (Cotter)","NS (Murphy)","3","5","NS (Murphy)","0"
"4329","2012","Brier",171,"7157","2012-03-04 10:00:00",NA,"3","D","N. Ont (Jacobs)","PE (Gaudet)","8","7","PE (Gaudet)","1"
"4330","2012","Brier",171,"7102","2012-03-03 20:00:00",NA,"2","A","NS (Murphy)","PE (Gaudet)","10","4","NS (Murphy)","0"
"4331","2012","Brier",171,"7126","2012-03-03 20:00:00",NA,"2","B","BC (Cotter)","Alberta (Koe)","5","9","Alberta (Koe)","0"
"4332","2012","Brier",171,"7113","2012-03-03 20:00:00",NA,"2","C","NL (Gushue)","N. Ont (Jacobs)","6","7","N. Ont (Jacobs)","1"
"4333","2012","Brier",171,"7115","2012-03-03 20:00:00",NA,"2","D","NB (Odishaw)","MB (Fowler)","3","6","MB (Fowler)","0"
"4334","2012","Brier",171,"7104","2012-03-03 15:00:00",NA,"1","A","QC (Desjardins)","MB (Fowler)","7","6","MB (Fowler)","1"
"4335","2012","Brier",171,"7114","2012-03-03 15:00:00",NA,"1","B","PE (Gaudet)","SK (Manners)","4","8","SK (Manners)","0"
"4336","2012","Brier",171,"7125","2012-03-03 15:00:00",NA,"1","C","ON (Howard)","NB (Odishaw)","6","5","NB (Odishaw)","0"
"4337","2012","Brier",171,"7153","2012-03-03 15:00:00",NA,"1","D","NS (Murphy)","NT/YT (Koe)","9","5","NT/YT (Koe)","0"
"4338","2011","Brier",170,"7075","2011-03-13 19:30:00",NA,"Final","C","ON (Howard)","MB (Stoughton)","6","8","MB (Stoughton)","0"
"4339","2011","Brier",170,"7034","2011-03-13 14:30:00",NA,"Bronze Medal Game","C","AB (Martin)","NL (Gushue)","5","10","NL (Gushue)","0"
"4340","2011","Brier",170,"7056","2011-03-12 20:30:00",NA,"Semifinal","C","ON (Howard)","NL (Gushue)","7","6","NL (Gushue)","0"
"4341","2011","Brier",170,"7052","2011-03-11 20:30:00",NA,"Page 1 vs 2","C","NL (Gushue)","MB (Stoughton)","6","7","NL (Gushue)","1"
"4342","2011","Brier",170,"7088","2011-03-10 20:00:00",NA,"17","A","B.C. (Cotter)","NS (Adams)","5","6","B.C. (Cotter)","0"
"4343","2011","Brier",170,"7090","2011-03-10 20:00:00",NA,"17","B","Sask (Laycock)","N.Ont (Jacobs)","3","6","N.Ont (Jacobs)","0"
"4344","2011","Brier",170,"7073","2011-03-10 20:00:00",NA,"17","C","NL (Gushue)","Quebec (Gagne)","9","7","Quebec (Gagne)","0"
"4345","2011","Brier",170,"7086","2011-03-10 20:00:00",NA,"17","D","AB (Martin)","ON (Howard)","6","5","AB (Martin)","0"
"4346","2011","Brier",170,"7071","2011-03-10 15:00:00",NA,"16","A","N.Ont (Jacobs)","NB (Grattan)","6","1","N.Ont (Jacobs)","0"
"4347","2011","Brier",170,"7041","2011-03-10 15:00:00",NA,"16","B","NS (Adams)","PE (Mackenzie)","12","3","NS (Adams)","0"
"4348","2011","Brier",170,"7055","2011-03-10 15:00:00",NA,"16","C","AB (Martin)","NT/YT (Koe)","7","6","AB (Martin)","0"
"4349","2011","Brier",170,"7062","2011-03-10 15:00:00",NA,"16","D","MB (Stoughton)","Quebec (Gagne)","8","4","Quebec (Gagne)","0"
"4350","2011","Brier",170,"7089","2011-03-10 10:00:00",NA,"15","A","NL (Gushue)","MB (Stoughton)","5","8","MB (Stoughton)","0"
"4351","2011","Brier",170,"7030","2011-03-10 10:00:00",NA,"15","B","ON (Howard)","NT/YT (Koe)","9","2","ON (Howard)","0"
"4352","2011","Brier",170,"7042","2011-03-10 10:00:00",NA,"15","C","B.C. (Cotter)","PE (Mackenzie)","7","1","B.C. (Cotter)","0"
"4353","2011","Brier",170,"7064","2011-03-10 10:00:00",NA,"15","D","NB (Grattan)","Sask (Laycock)","6","4","NB (Grattan)","0"
"4354","2011","Brier",170,"7095","2011-03-09 20:00:00",NA,"14","A","NT/YT (Koe)","Quebec (Gagne)","4","10","Quebec (Gagne)","0"
"4355","2011","Brier",170,"7078","2011-03-09 20:00:00",NA,"14","B","MB (Stoughton)","AB (Martin)","5","1","MB (Stoughton)","0"
"4356","2011","Brier",170,"7085","2011-03-09 20:00:00",NA,"14","C","NB (Grattan)","NS (Adams)","8","5","NS (Adams)","0"
"4357","2011","Brier",170,"7080","2011-03-09 20:00:00",NA,"14","D","N.Ont (Jacobs)","PE (Mackenzie)","9","2","N.Ont (Jacobs)","0"
"4358","2011","Brier",170,"7067","2011-03-09 15:00:00",NA,"13","A","ON (Howard)","PE (Mackenzie)","11","1","PE (Mackenzie)","0"
"4359","2011","Brier",170,"7036","2011-03-09 15:00:00",NA,"13","B","NB (Grattan)","NL (Gushue)","5","6","NL (Gushue)","0"
"4360","2011","Brier",170,"7032","2011-03-09 15:00:00",NA,"13","C","Sask (Laycock)","MB (Stoughton)","6","7","Sask (Laycock)","1"
"4361","2011","Brier",170,"7048","2011-03-09 15:00:00",NA,"13","D","B.C. (Cotter)","NT/YT (Koe)","5","6","B.C. (Cotter)","0"
"4362","2011","Brier",170,"7046","2011-03-09 10:00:00",NA,"12","A","AB (Martin)","Sask (Laycock)","11","3","Sask (Laycock)","0"
"4363","2011","Brier",170,"7076","2011-03-09 10:00:00",NA,"12","B","B.C. (Cotter)","Quebec (Gagne)","8","7","B.C. (Cotter)","1"
"4364","2011","Brier",170,"7027","2011-03-09 10:00:00",NA,"12","C","N.Ont (Jacobs)","ON (Howard)","5","4","N.Ont (Jacobs)","1"
"4365","2011","Brier",170,"7059","2011-03-09 10:00:00",NA,"12","D","NS (Adams)","NL (Gushue)","3","9","NL (Gushue)","0"
"4366","2011","Brier",170,"7079","2011-03-08 20:00:00",NA,"11","A","NB (Grattan)","B.C. (Cotter)","5","6","B.C. (Cotter)","0"
"4367","2011","Brier",170,"7044","2011-03-08 20:00:00",NA,"11","B","PE (Mackenzie)","Sask (Laycock)","7","8","Sask (Laycock)","0"
"4368","2011","Brier",170,"7038","2011-03-08 20:00:00",NA,"11","C","NT/YT (Koe)","NL (Gushue)","3","8","NL (Gushue)","0"
"4369","2011","Brier",170,"7058","2011-03-08 20:00:00",NA,"11","D","ON (Howard)","MB (Stoughton)","7","4","ON (Howard)","0"
"4370","2011","Brier",170,"7029","2011-03-08 15:00:00",NA,"10","A","NS (Adams)","N.Ont (Jacobs)","10","5","N.Ont (Jacobs)","0"
"4371","2011","Brier",170,"7070","2011-03-08 15:00:00",NA,"10","B","NL (Gushue)","ON (Howard)","1","6","NL (Gushue)","0"
"4372","2011","Brier",170,"7035","2011-03-08 15:00:00",NA,"10","C","Quebec (Gagne)","AB (Martin)","5","7","AB (Martin)","0"
"4373","2011","Brier",170,"7068","2011-03-08 15:00:00",NA,"10","D","Sask (Laycock)","B.C. (Cotter)","6","4","Sask (Laycock)","0"
"4374","2011","Brier",170,"7051","2011-03-08 10:00:00",NA,"9","A","NT/YT (Koe)","MB (Stoughton)","4","10","NT/YT (Koe)","0"
"4375","2011","Brier",170,"7087","2011-03-08 10:00:00",NA,"9","B","AB (Martin)","NS (Adams)","9","7","NS (Adams)","0"
"4376","2011","Brier",170,"7074","2011-03-08 10:00:00",NA,"9","C","PE (Mackenzie)","NB (Grattan)","8","5","PE (Mackenzie)","0"
"4377","2011","Brier",170,"7040","2011-03-08 10:00:00",NA,"9","D","Quebec (Gagne)","N.Ont (Jacobs)","5","8","N.Ont (Jacobs)","0"
"4378","2011","Brier",170,"7050","2011-03-07 20:00:00",NA,"8","A","Quebec (Gagne)","ON (Howard)","4","12","ON (Howard)","0"
"4379","2011","Brier",170,"7039","2011-03-07 20:00:00",NA,"8","B","N.Ont (Jacobs)","B.C. (Cotter)","7","5","B.C. (Cotter)","0"
"4380","2011","Brier",170,"7081","2011-03-07 20:00:00",NA,"8","C","NS (Adams)","Sask (Laycock)","7","6","Sask (Laycock)","0"
"4381","2011","Brier",170,"7045","2011-03-07 20:00:00",NA,"8","D","NL (Gushue)","AB (Martin)","9","4","NL (Gushue)","0"
"4382","2011","Brier",170,"7091","2011-03-07 15:00:00",NA,"7","A","PE (Mackenzie)","AB (Martin)","2","9","PE (Mackenzie)","0"
"4383","2011","Brier",170,"7043","2011-03-07 15:00:00",NA,"7","B","Quebec (Gagne)","NB (Grattan)","5","7","Quebec (Gagne)","0"
"4384","2011","Brier",170,"7082","2011-03-07 15:00:00",NA,"7","C","MB (Stoughton)","N.Ont (Jacobs)","8","4","MB (Stoughton)","0"
"4385","2011","Brier",170,"7069","2011-03-07 15:00:00",NA,"7","D","NT/YT (Koe)","NS (Adams)","2","9","NS (Adams)","0"
"4386","2011","Brier",170,"7053","2011-03-07 10:00:00",NA,"6","B","Sask (Laycock)","NL (Gushue)","6","7","NL (Gushue)","0"
"4387","2011","Brier",170,"7065","2011-03-07 10:00:00",NA,"6","C","ON (Howard)","B.C. (Cotter)","7","5","B.C. (Cotter)","0"
"4388","2011","Brier",170,"7083","2011-03-06 20:00:00",NA,"5","A","B.C. (Cotter)","NL (Gushue)","6","5","NL (Gushue)","0"
"4389","2011","Brier",170,"7028","2011-03-06 20:00:00",NA,"5","B","PE (Mackenzie)","MB (Stoughton)","4","9","MB (Stoughton)","0"
"4390","2011","Brier",170,"7061","2011-03-06 20:00:00",NA,"5","C","NB (Grattan)","NT/YT (Koe)","7","8","NT/YT (Koe)","1"
"4391","2011","Brier",170,"7096","2011-03-06 20:00:00",NA,"5","D","ON (Howard)","Sask (Laycock)","10","3","ON (Howard)","0"
"4392","2011","Brier",170,"7063","2011-03-06 15:00:00",NA,"4","A","ON (Howard)","NS (Adams)","7","4","ON (Howard)","0"
"4393","2011","Brier",170,"7060","2011-03-06 15:00:00",NA,"4","B","B.C. (Cotter)","AB (Martin)","2","8","AB (Martin)","0"
"4394","2011","Brier",170,"7093","2011-03-06 15:00:00",NA,"4","C","Sask (Laycock)","Quebec (Gagne)","8","7","Quebec (Gagne)","1"
"4395","2011","Brier",170,"7084","2011-03-06 15:00:00",NA,"4","D","N.Ont (Jacobs)","NL (Gushue)","5","7","NL (Gushue)","1"
"4396","2011","Brier",170,"7066","2011-03-06 10:00:00",NA,"3","A","Quebec (Gagne)","PE (Mackenzie)","10","3","Quebec (Gagne)","0"
"4397","2011","Brier",170,"7047","2011-03-06 10:00:00",NA,"3","B","NT/YT (Koe)","N.Ont (Jacobs)","8","11","N.Ont (Jacobs)","0"
"4398","2011","Brier",170,"7033","2011-03-06 10:00:00",NA,"3","C","NS (Adams)","MB (Stoughton)","3","8","MB (Stoughton)","0"
"4399","2011","Brier",170,"7092","2011-03-06 10:00:00",NA,"3","D","AB (Martin)","NB (Grattan)","8","6","AB (Martin)","0"
"4400","2011","Brier",170,"7037","2011-03-05 20:00:00",NA,"2","A","MB (Stoughton)","NB (Grattan)","9","4","NB (Grattan)","0"
"4401","2011","Brier",170,"7072","2011-03-05 20:00:00",NA,"2","B","NS (Adams)","Quebec (Gagne)","4","10","NS (Adams)","0"
"4402","2011","Brier",170,"7054","2011-03-05 20:00:00",NA,"2","C","N.Ont (Jacobs)","AB (Martin)","2","6","AB (Martin)","0"
"4403","2011","Brier",170,"7094","2011-03-05 20:00:00",NA,"2","D","PE (Mackenzie)","NT/YT (Koe)","6","8","NT/YT (Koe)","0"
"4404","2011","Brier",170,"7049","2011-03-05 15:00:00",NA,"1","A","Sask (Laycock)","NT/YT (Koe)","6","4","Sask (Laycock)","0"
"4405","2011","Brier",170,"7031","2011-03-05 15:00:00",NA,"1","B","NB (Grattan)","ON (Howard)","5","4","ON (Howard)","0"
"4406","2011","Brier",170,"7057","2011-03-05 15:00:00",NA,"1","C","NL (Gushue)","PE (Mackenzie)","12","1","NL (Gushue)","0"
"4407","2011","Brier",170,"7077","2011-03-05 15:00:00",NA,"1","D","MB (Stoughton)","B.C. (Cotter)","10","4","MB (Stoughton)","0"
"4408","2010","Brier",167,"6872","2010-03-14 20:00:00",NA,"Final","B","AB (Koe)","ON (Howard)","6","5","ON (Howard)","1"
"4409","2010","Brier",167,"6847","2010-03-13 21:30:00",NA,"Semifinal","B","NO (Jacobs)","AB (Koe)","3","10","NO (Jacobs)","0"
"4410","2010","Brier",167,"6835","2010-03-12 21:30:00",NA,"Page 1 vs 2","B","NO (Jacobs)","ON (Howard)","6","8","ON (Howard)","0"
"4411","2010","Brier",167,"6871","2010-03-11 21:30:00",NA,"17","A","NL (Gushue)","QC (Reid)","8","2","NL (Gushue)","0"
"4412","2010","Brier",167,"6825","2010-03-11 21:30:00",NA,"17","B","BC (Richard)","PEI (MacDonald)","3","6","PEI (MacDonald)","0"
"4413","2010","Brier",167,"6831","2010-03-11 21:30:00",NA,"17","C","AB (Koe)","ON (Howard)","6","7","ON (Howard)","0"
"4414","2010","Brier",167,"6829","2010-03-11 21:30:00",NA,"17","D","SK (McKee)","NS (Fitzner-LeBlanc)","7","8","NS (Fitzner-LeBlanc)","0"
"4415","2010","Brier",167,"6852","2010-03-11 17:00:00",NA,"16","A","PEI (MacDonald)","NB (Grattan)","9","4","PEI (MacDonald)","0"
