"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"3393","2017","Scotties",47,"1908","2017-02-21 22:30:00",NA,"10","D","MB (Englot)","CA (Carey)","7","8","MB (Englot)","0"
"3394","2017","Scotties",47,"1956","2017-02-21 17:30:00",NA,"9","A","NL (Curtis)","QC (Bélisle)","4","7","NL (Curtis)","0"
"3395","2017","Scotties",47,"1913","2017-02-21 17:30:00",NA,"9","B","NT (Galusha)","ON (Homan)","4","7","ON (Homan)","0"
"3396","2017","Scotties",47,"1903","2017-02-21 17:30:00",NA,"9","C","AB (Kleibrink)","MB (Englot)","5","9","AB (Kleibrink)","0"
"3397","2017","Scotties",47,"1944","2017-02-21 17:30:00",NA,"9","D","PE (MacPhee)","BC (Mallett)","8","7","PE (MacPhee)","0"
"3398","2017","Scotties",47,"1906","2017-02-21 12:30:00",NA,"8","A","NS (Mattatall)","PE (MacPhee)","4","9","NS (Mattatall)","0"
"3399","2017","Scotties",47,"1909","2017-02-21 12:30:00",NA,"8","B","NL (Curtis)","NO (McCarville)","3","6","NO (McCarville)","0"
"3400","2017","Scotties",47,"1896","2017-02-21 12:30:00",NA,"8","C","NT (Galusha)","CA (Carey)","4","7","CA (Carey)","0"
"3401","2017","Scotties",47,"1891","2017-02-21 12:30:00",NA,"8","D","SK (Barker)","AB (Kleibrink)","7","10","AB (Kleibrink)","1"
"3402","2017","Scotties",47,"1892","2017-02-20 22:30:00",NA,"7","A","NO (McCarville)","MB (Englot)","7","8","MB (Englot)","0"
"3403","2017","Scotties",47,"1886","2017-02-20 22:30:00",NA,"7","B","CA (Carey)","BC (Mallett)","6","2","BC (Mallett)","0"
"3404","2017","Scotties",47,"1936","2017-02-20 22:30:00",NA,"7","C","QC (Bélisle)","SK (Barker)","7","5","QC (Bélisle)","0"
"3405","2017","Scotties",47,"1932","2017-02-20 22:30:00",NA,"7","D","ON (Homan)","NS (Mattatall)","9","3","ON (Homan)","0"
"3406","2017","Scotties",47,"1894","2017-02-20 17:30:00",NA,"6","A","BC (Mallett)","NT (Galusha)","9","12","BC (Mallett)","0"
"3407","2017","Scotties",47,"1907","2017-02-20 17:30:00",NA,"6","B","QC (Bélisle)","PE (MacPhee)","8","7","QC (Bélisle)","0"
"3408","2017","Scotties",47,"1947","2017-02-20 17:30:00",NA,"6","C","ON (Homan)","AB (Kleibrink)","6","4","AB (Kleibrink)","0"
"3409","2017","Scotties",47,"1898","2017-02-20 17:30:00",NA,"6","D","NL (Curtis)","MB (Englot)","5","10","MB (Englot)","0"
"3410","2017","Scotties",47,"1901","2017-02-19 22:30:00",NA,"5","A","AB (Kleibrink)","NL (Curtis)","5","3","AB (Kleibrink)","0"
"3411","2017","Scotties",47,"1918","2017-02-19 22:30:00",NA,"5","B","NS (Mattatall)","NT (Galusha)","6","8","NT (Galusha)","0"
"3412","2017","Scotties",47,"1954","2017-02-19 22:30:00",NA,"5","C","CA (Carey)","PE (MacPhee)","8","7","PE (MacPhee)","1"
"3413","2017","Scotties",47,"1958","2017-02-19 22:30:00",NA,"5","D","NO (McCarville)","SK (Barker)","8","3","NO (McCarville)","0"
"3414","2017","Scotties",47,"1933","2017-02-19 17:30:00",NA,"4","A","PE (MacPhee)","ON (Homan)","3","8","PE (MacPhee)","0"
"3415","2017","Scotties",47,"1943","2017-02-19 17:30:00",NA,"4","B","BC (Mallett)","NL (Curtis)","5","10","BC (Mallett)","0"
"3416","2017","Scotties",47,"1961","2017-02-19 17:30:00",NA,"4","C","MB (Englot)","NT (Galusha)","9","4","MB (Englot)","0"
"3417","2017","Scotties",47,"1948","2017-02-19 17:30:00",NA,"4","D","AB (Kleibrink)","QC (Bélisle)","5","9","QC (Bélisle)","0"
"3418","2017","Scotties",47,"1927","2017-02-19 12:30:00",NA,"3","A","CA (Carey)","NS (Mattatall)","6","4","CA (Carey)","0"
"3419","2017","Scotties",47,"1899","2017-02-19 12:30:00",NA,"3","B","MB (Englot)","SK (Barker)","8","5","SK (Barker)","0"
"3420","2017","Scotties",47,"1941","2017-02-19 12:30:00",NA,"3","C","NO (McCarville)","QC (Bélisle)","9","4","NO (McCarville)","0"
"3421","2017","Scotties",47,"1889","2017-02-19 12:30:00",NA,"3","D","BC (Mallett)","ON (Homan)","3","9","ON (Homan)","0"
"3422","2017","Scotties",47,"1923","2017-02-18 22:30:00",NA,"2","A","NT (Galusha)","PE (MacPhee)","9","4","NT (Galusha)","0"
"3423","2017","Scotties",47,"1922","2017-02-18 22:30:00",NA,"2","B","NO (McCarville)","AB (Kleibrink)","6","11","NO (McCarville)","0"
"3424","2017","Scotties",47,"1916","2017-02-18 22:30:00",NA,"2","C","SK (Barker)","NL (Curtis)","4","7","NL (Curtis)","0"
"3425","2017","Scotties",47,"1888","2017-02-18 17:30:00",NA,"1","A","MB (Englot)","QC (Bélisle)","7","6","QC (Bélisle)","0"
"3426","2017","Scotties",47,"1912","2017-02-18 17:30:00",NA,"1","B","ON (Homan)","CA (Carey)","7","5","ON (Homan)","1"
"3427","2017","Scotties",47,"1893","2017-02-18 17:30:00",NA,"1","C","NS (Mattatall)","BC (Mallett)","5","4","NS (Mattatall)","0"
"3428","2017","Scotties",47,"1934","2017-02-18 17:30:00",NA,"1","D","NB (Adams)","NT (Galusha)","3","5","NB (Adams)","0"
"3429","2017","Scotties",47,"1917","2017-02-17 19:00:00",NA,"PQ3","C","YT (Koltun)","NU (Chislett)","13","1","YT (Koltun)","0"
"3430","2017","Scotties",47,"1957","2017-02-17 19:00:00",NA,"PQ3","D","NB (Adams)","NT (Galusha)","9","4","NB (Adams)","0"
"3431","2017","Scotties",47,"1915","2017-02-17 11:00:00",NA,"PQ2","A","NB (Adams)","YT (Koltun)","9","7","YT (Koltun)","0"
"3432","2017","Scotties",47,"1902","2017-02-17 11:00:00",NA,"PQ2","B","NU (Chislett)","NT (Galusha)","2","10","NU (Chislett)","0"
"3433","2017","Scotties",47,"1945","2017-02-16 21:30:00",NA,"PQ1","A","NU (Chislett)","NB (Adams)","6","11","NB (Adams)","0"
"3434","2017","Scotties",47,"1910","2017-02-16 21:30:00",NA,"PQ1","B","NT (Galusha)","YT (Koltun)","9","6","YT (Koltun)","0"
"3435","2017","Junior World Championships",16,"596","2017-02-25 15:00:00","Final","Gold Medal Game","B","Sweden","Scotland","10","7","Sweden","0"
"3436","2017","Junior World Championships",16,"597","2017-02-25 15:00:00","Final","Bronze Medal Game","C","Canada","Korea","6","3","Canada","0"
"3437","2017","Junior World Championships",16,"595","2017-02-25 09:00:00","Semi-Final","Semi-Final","C","Canada","Scotland","2","13","Scotland","0"
"3438","2017","Junior World Championships",16,"593","2017-02-24 14:00:00","Page Play-offs","Page Play-offs","B","Scotland","Sweden","6","9","Scotland","0"
"3439","2017","Junior World Championships",16,"594","2017-02-24 14:00:00","Page Play-offs","Page Play-offs","C","Canada","Korea","7","5","Canada","0"
"3440","2017","Junior World Championships",16,"599","2017-02-24 09:00:00","Tie-breaker","Tie-breaker","A","Switzerland","Korea","5","7","Korea","0"
"3441","2017","Junior World Championships",16,"598","2017-02-24 09:00:00","Tie-breaker","Tie-breaker","C","Japan","United States","8","11","United States","0"
"3442","2017","Junior World Championships",16,"589","2017-02-23 14:00:00","Round-Robin","12","A","Japan","Hungary","7","4","Hungary","0"
"3443","2017","Junior World Championships",16,"590","2017-02-23 14:00:00","Round-Robin","12","B","United States","Canada","3","9","Canada","0"
"3444","2017","Junior World Championships",16,"591","2017-02-23 14:00:00","Round-Robin","12","C","Korea","Russia","3","4","Russia","0"
"3445","2017","Junior World Championships",16,"592","2017-02-23 14:00:00","Round-Robin","12","D","Switzerland","Sweden","4","6","Switzerland","0"
"3446","2017","Junior World Championships",16,"585","2017-02-22 19:00:00","Round-Robin","11","A","Switzerland","Korea","5","9","Korea","0"
"3447","2017","Junior World Championships",16,"586","2017-02-22 19:00:00","Round-Robin","11","B","Japan","Turkey","8","6","Turkey","0"
"3448","2017","Junior World Championships",16,"587","2017-02-22 19:00:00","Round-Robin","11","C","United States","Sweden","8","4","Sweden","0"
"3449","2017","Junior World Championships",16,"588","2017-02-22 19:00:00","Round-Robin","11","D","Russia","Scotland","8","7","Scotland","1"
"3450","2017","Junior World Championships",16,"582","2017-02-22 09:00:00","Round-Robin","10","A","Russia","Turkey","8","1","Russia","0"
"3451","2017","Junior World Championships",16,"583","2017-02-22 09:00:00","Round-Robin","10","B","Hungary","Switzerland","3","7","Switzerland","0"
"3452","2017","Junior World Championships",16,"584","2017-02-22 09:00:00","Round-Robin","10","C","Scotland","Canada","8","5","Canada","0"
"3453","2017","Junior World Championships",16,"578","2017-02-21 14:00:00","Round-Robin","9","A","Scotland","United States","7","2","Scotland","0"
"3454","2017","Junior World Championships",16,"579","2017-02-21 14:00:00","Round-Robin","9","B","Sweden","Korea","7","4","Sweden","0"
"3455","2017","Junior World Championships",16,"580","2017-02-21 14:00:00","Round-Robin","9","C","Turkey","Hungary","11","12","Hungary","0"
"3456","2017","Junior World Championships",16,"581","2017-02-21 14:00:00","Round-Robin","9","D","Canada","Japan","1","10","Japan","0"
"3457","2017","Junior World Championships",16,"574","2017-02-20 19:00:00","Round-Robin","8","A","Hungary","Sweden","4","10","Sweden","0"
"3458","2017","Junior World Championships",16,"575","2017-02-20 19:00:00","Round-Robin","8","B","Canada","Russia","8","3","Canada","0"
"3459","2017","Junior World Championships",16,"576","2017-02-20 19:00:00","Round-Robin","8","C","Japan","Switzerland","5","8","Switzerland","0"
"3460","2017","Junior World Championships",16,"577","2017-02-20 19:00:00","Round-Robin","8","D","Korea","United States","10","3","Korea","0"
"3461","2017","Junior World Championships",16,"571","2017-02-20 09:00:00","Round-Robin","7","B","Scotland","Japan","9","7","Japan","0"
"3462","2017","Junior World Championships",16,"572","2017-02-20 09:00:00","Round-Robin","7","C","Russia","United States","10","5","United States","0"
"3463","2017","Junior World Championships",16,"573","2017-02-20 09:00:00","Round-Robin","7","D","Turkey","Switzerland","6","8","Turkey","0"
"3464","2017","Junior World Championships",16,"567","2017-02-19 14:00:00","Round-Robin","6","A","Korea","Canada","4","7","Korea","0"
"3465","2017","Junior World Championships",16,"568","2017-02-19 14:00:00","Round-Robin","6","B","Turkey","Sweden","2","9","Sweden","0"
"3466","2017","Junior World Championships",16,"569","2017-02-19 14:00:00","Round-Robin","6","C","Switzerland","Scotland","8","7","Switzerland","0"
"3467","2017","Junior World Championships",16,"570","2017-02-19 14:00:00","Round-Robin","6","D","Hungary","Russia","3","5","Russia","0"
"3468","2017","Junior World Championships",16,"563","2017-02-18 19:00:00","Round-Robin","5","A","United States","Japan","9","3","Japan","0"
"3469","2017","Junior World Championships",16,"564","2017-02-18 19:00:00","Round-Robin","5","B","Korea","Hungary","8","5","Hungary","0"
"3470","2017","Junior World Championships",16,"565","2017-02-18 19:00:00","Round-Robin","5","C","Canada","Turkey","8","6","Turkey","0"
"3471","2017","Junior World Championships",16,"566","2017-02-18 19:00:00","Round-Robin","5","D","Sweden","Scotland","5","6","Sweden","0"
"3472","2017","Junior World Championships",16,"560","2017-02-18 09:00:00","Round-Robin","4","A","Sweden","Russia","10","1","Sweden","0"
"3473","2017","Junior World Championships",16,"561","2017-02-18 09:00:00","Round-Robin","4","B","Switzerland","United States","11","12","Switzerland","0"
"3474","2017","Junior World Championships",16,"562","2017-02-18 09:00:00","Round-Robin","4","D","Japan","Korea","6","7","Korea","1"
"3475","2017","Junior World Championships",16,"556","2017-02-17 14:00:00","Round-Robin","3","A","Turkey","Scotland","5","10","Scotland","0"
"3476","2017","Junior World Championships",16,"557","2017-02-17 14:00:00","Round-Robin","3","B","Russia","Japan","5","6","Japan","0"
"3477","2017","Junior World Championships",16,"558","2017-02-17 14:00:00","Round-Robin","3","C","Hungary","United States","6","9","United States","0"
"3478","2017","Junior World Championships",16,"559","2017-02-17 14:00:00","Round-Robin","3","D","Switzerland","Canada","5","7","Switzerland","0"
"3479","2017","Junior World Championships",16,"552","2017-02-16 19:00:00","Round-Robin","2","A","Russia","Switzerland","6","7","Russia","0"
"3480","2017","Junior World Championships",16,"553","2017-02-16 19:00:00","Round-Robin","2","B","Sweden","Canada","8","7","Sweden","0"
"3481","2017","Junior World Championships",16,"554","2017-02-16 19:00:00","Round-Robin","2","C","Turkey","Korea","4","12","Korea","0"
"3482","2017","Junior World Championships",16,"555","2017-02-16 19:00:00","Round-Robin","2","D","Scotland","Hungary","8","7","Hungary","0"
"3483","2017","Junior World Championships",16,"548","2017-02-16 09:00:00","Round-Robin","1","A","Canada","Hungary","8","1","Canada","0"
"3484","2017","Junior World Championships",16,"549","2017-02-16 09:00:00","Round-Robin","1","B","Korea","Scotland","6","7","Scotland","0"
"3485","2017","Junior World Championships",16,"550","2017-02-16 09:00:00","Round-Robin","1","C","Sweden","Japan","9","2","Sweden","0"
"3486","2017","Junior World Championships",16,"551","2017-02-16 09:00:00","Round-Robin","1","D","United States","Turkey","7","8","Turkey","0"
"3487","2017","World University Games",28,"1153","2017-02-07 09:00:00","Gold Medal Game","Gold Medal Game","B","Russian Federation","Canada","3","8","Canada","0"
"3488","2017","World University Games",28,"1152","2017-02-06 16:00:00","Bronze Medal Game","Bronze Medal Game","B","Sweden","Switzerland","6","3","Switzerland","0"
"3489","2017","World University Games",28,"1151","2017-02-05 09:00:00","Tie-breaker","Tie-breaker","E","Switzerland","United Kingdom","6","4","United Kingdom","0"
"3490","2017","World University Games",28,"1150","2017-02-04 14:00:00","Round-Robin","Round-Robin","B","Republic of Korea","Germany","8","4","Republic of Korea","0"
"3491","2017","World University Games",28,"1149","2017-02-03 19:00:00","Round-Robin","Round-Robin","C","Republic of Korea","Canada","2","8","Canada","0"
"3492","2017","World University Games",28,"1148","2017-02-03 09:00:00","Round-Robin","Round-Robin","C","Germany","Switzerland","4","5","Switzerland","1"
"3493","2017","World University Games",28,"1147","2017-02-02 14:00:00","Round-Robin","Round-Robin","C","Norway","United Kingdom","6","7","Norway","0"
"3494","2017","World University Games",28,"1146","2017-02-01 19:00:00","Round-Robin","Round-Robin","B","People's Republic of China","Switzerland","4","6","Switzerland","0"
"3495","2017","World University Games",28,"1145","2017-02-01 09:00:00","Round-Robin","Round-Robin","B","Kazakhstan","Norway","4","10","Kazakhstan","0"
"3496","2017","World University Games",28,"1144","2017-01-31 14:00:00","Round-Robin","Round-Robin","B","Sweden","Canada","3","5","Canada","0"
"3497","2017","World University Games",28,"1143","2017-01-30 19:00:00","Round-Robin","Round-Robin","C","People's Republic of China","Sweden","5","6","Sweden","0"
"3498","2017","World University Games",28,"1142","2017-01-30 09:00:00","Round-Robin","Round-Robin","B","United Kingdom","Russian Federation","3","7","Russian Federation","0"
"3499","2017","Canadian Juniors",126,"5283","2017-01-29 15:00:00",NA,"20","C","AB (Streifel)","ON (Armstrong)","5","3","ON (Armstrong)","0"
"3500","2017","Canadian Juniors",126,"5238","2017-01-28 19:30:00",NA,"19","C","NO (Burns)","AB (Streifel)","3","7","NO (Burns)","0"
"3501","2017","Canadian Juniors",126,"5248","2017-01-27 15:00:00",NA,"17","C","SK (Jones)","BC (Brown)","7","3","SK (Jones)","0"
"3502","2017","Canadian Juniors",126,"5265","2017-01-27 15:00:00",NA,"17","D","AB (Streifel)","ON (Armstrong)","3","7","AB (Streifel)","0"
"3503","2017","Canadian Juniors",126,"5243","2017-01-27 15:00:00",NA,"17","G","QC (Boisvert)","NS (Clarke)","4","11","QC (Boisvert)","0"
"3504","2017","Canadian Juniors",126,"5259","2017-01-27 15:00:00",NA,"17","H","NO (Burns)","PE (Lenentine)","6","4","PE (Lenentine)","0"
"3505","2017","Canadian Juniors",126,"5242","2017-01-27 01:00:00",NA,"16","A","NS (Clarke)","NO (Burns)","2","6","NO (Burns)","0"
"3506","2017","Canadian Juniors",126,"5237","2017-01-27 01:00:00",NA,"16","B","NL (Godsland)","NB (Crook)","7","4","NB (Crook)","0"
"3507","2017","Canadian Juniors",126,"5234","2017-01-27 01:00:00",NA,"16","C","NT (Walsh)","YT (Meger)","9","10","NT (Walsh)","0"
"3508","2017","Canadian Juniors",126,"5284","2017-01-27 01:00:00",NA,"16","F","BC (Brown)","AB (Streifel)","6","7","AB (Streifel)","0"
"3509","2017","Canadian Juniors",126,"5281","2017-01-27 01:00:00",NA,"16","I","MB (Burtnyk)","NU (Pinksen)","18","2","MB (Burtnyk)","0"
"3510","2017","Canadian Juniors",126,"5275","2017-01-26 20:00:00",NA,"15","B","MB (Burtnyk)","YT (Meger)","11","2","MB (Burtnyk)","0"
"3511","2017","Canadian Juniors",126,"5294","2017-01-26 20:00:00",NA,"15","C","NL (Godsland)","NU (Pinksen)","10","2","NL (Godsland)","0"
"3512","2017","Canadian Juniors",126,"5278","2017-01-26 20:00:00",NA,"15","D","NS (Clarke)","BC (Brown)","6","7","BC (Brown)","0"
"3513","2017","Canadian Juniors",126,"5301","2017-01-26 20:00:00",NA,"15","E","PE (Lenentine)","QC (Boisvert)","5","10","PE (Lenentine)","0"
"3514","2017","Canadian Juniors",126,"5235","2017-01-26 20:00:00",NA,"15","F","ON (Armstrong)","SK (Jones)","6","2","ON (Armstrong)","0"
